temperature,moyenne_aimantation,erreur_aimantation,t_corr_aimantation,moyenne_energie,erreur_energie,t_corr_energie
4.0,-1.17822265625,0.6492532008452214,2.6795834907869303,-570.4515991210938,0.3303967117451735,0.7797849564127164
3.9,-0.976654052734375,0.7231989873321358,3.2449307548655226,-588.7260131835938,0.2725651446202806,0.35873572208118565
3.8,0.298187255859375,0.7950974724842303,3.6000388474075837,-608.5518188476562,0.3233862799807819,0.6694182923821101
3.6999999999999997,0.034332275390625,0.7609035762078006,3.0016556245233175,-629.2184448242188,0.3603486146181515,0.9263053825249117
